Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
2018,NA,NA,NA,"TYSON FOODS INC, CARTHAGE PROCESSING PLANT",CARTHAGE,LEAKE,MS,31800010707,Cobbs Creek,2015,32.825289,-89.530294,"BOD, carbonaceous, 05 day, 20 C",,,2.22125,Non-Major,,11255.55,0,https://echo.epa.gov/detailed-facility-report?fid=MS0026140&sys=ICP
2018,NA,NA,NA,TYSON FOODS - DARDANELLE PLANT,DARDANELLE,YELL,AR,1.11102E+11,Long Lake-Harris Creek,2015,35.2176,-93.1611,"Solids, total suspended",,,0.9129625,Non-Major,,10308.5,0,https://echo.epa.gov/detailed-facility-report?fid=AR0036714&sys=ICP
2018,NA,NA,NA,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Oil and grease,,,1.183625,Non-Major,,9764.169735,0,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,"BOD, 5-day, 20 deg. C",,,0.455,Major,,9749.1,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,DEXTER,STODDARD,MO,80202040502,Main Ditch,2015,36.793102,-89.943537,Chemical oxygen demand (COD),,,0.035525,Non-Major,,9745.322967,0,https://echo.epa.gov/detailed-facility-report?fid=MO0129798&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS INC,LEXINGTON,DAWSON,NE,1.02001E+11,Lower Spring Creek,2011,40.761111,-99.736944,Oil and grease,,,1.145416667,Major,,9733.0905,0,https://echo.epa.gov/detailed-facility-report?fid=NE0123501&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,Phosphorus,153049,7723140,0.199175,Non-Major,,9289.644175,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,"Solids, total suspended",,,1.280416667,Non-Major,,9265,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,2015,37.697222,-77.5525,Phosphorus,153049,7723140,0.783972222,Non-Major,,9113.976942,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004031&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Fluoride,206706,16984488,2.5093,Major,,9079.740857,272.3922257,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,Ammonia as N,152389,7664417,0.199175,Non-Major,,8791.677,9.75876147,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,"BOD, carbonaceous, 05 day, 20 C",,,0.455,Major,,7872.3,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Iron,149559,7439896,2.5093,Major,,7564.573177,42.36160979,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2018,NA,NA,NA,TYSON FOODS NEW HOLLAND COMPLEX,NEW HOLLAND,LANCASTER,PA,20503061106,Muddy Run-Mill Creek,2015,40.094444,-76.0875,"Solids, total suspended",,,0.775243733,Non-Major,,7226,0,https://echo.epa.gov/detailed-facility-report?fid=PA0035092&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,BROKEN BOW,MCCURTAIN,OK,1.11401E+11,Lukfata Creek-Little River,2015,33.959444,-94.756386,Oil and grease,,,1.626598333,Major,,7073.06,0,https://echo.epa.gov/detailed-facility-report?fid=OK0000795&sys=ICP
2018,NA,NA,NA,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,"BOD, 5-day, 20 deg. C",,,0.898591667,Non-Major,,6562.7,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Ammonia as N,152389,7664417,2.5093,Major,,6546.5,7.266615,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC.-NASHVILLE,NASHVILLE,HOWARD,AR,1.11401E+11,Upper Mine Creek,2015,33.927222,-93.845278,"BOD, carbonaceous, 05 day, 20 C",,,0.475791667,Non-Major,,6472.43,0,https://echo.epa.gov/detailed-facility-report?fid=AR0041734&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,Oil and grease,,,0.199175,Non-Major,,6463.251818,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,"BOD, 5-day, 20 deg. C",,,1.280416667,Non-Major,,6183,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2018,NA,NA,NA,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Phosphorus,153049,7723140,1.183625,Non-Major,,5526.988459,0,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2018,NA,NA,NA,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,"BOD, carbonaceous, 05 day, 20 C",,,0.898591667,Non-Major,,5388.24,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2018,NA,NA,NA,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,SCRANTON,LOGAN,AR,1.11102E+11,Cane Creek-Arkansas River,2077,35.374056,-93.5695,"Solids, total suspended",,,0.596491417,Non-Major,,5359.69,0,https://echo.epa.gov/detailed-facility-report?fid=AR0042455&sys=ICP
2018,NA,NA,NA,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Ammonia as N,152389,7664417,1.183625,Non-Major,,5248.816429,5.826186237,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2018,NA,NA,NA,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,"BOD, carbonaceous, 05 day, 20 C",,,0.595116667,Non-Major,,5247.47,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2018,NA,NA,NA,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,"Solids, total suspended",,,0.595116667,Non-Major,,5201.99,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2018,NA,NA,NA,"TYSON CHICKEN INC. ROBARDS, KY.",ROBARDS,HENDERSON,KY,51100050401,Groves Creek,2048,37.656628,-87.51415,"Solids, total suspended",,,0.009583333,Non-Major,,5135.99044,0,https://echo.epa.gov/detailed-facility-report?fid=KYR003443&sys=ICP
2018,NA,NA,NA,"TYSON POULTRY, INC - CLARKSVILLE",CLARKSVILLE,JOHNSON,AR,1.11102E+11,Lower Spadra Creek,2015,35.4429,-93.48801,Oil and grease,,,1.54719975,Non-Major,,5101.33,0,https://echo.epa.gov/detailed-facility-report?fid=AR0039268&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,,37.697222,-77.5525,Inorganic Nitrogen,,7727379,0.717916667,Non-Major,,5026.975383,0,https://echo.epa.gov/detailed-facility-report?fid=VAN040089&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,,37.886285,-75.553315,Total Kjeldahl Nitrogen,153122,7727379,1.01,Non-Major,,4610.539348,0,https://echo.epa.gov/detailed-facility-report?fid=VAN050005&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,Total Kjeldahl Nitrogen,153122,7727379,1.01,Major,,4610.539348,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Total Kjeldahl Nitrogen,153122,7727379,0.455,Major,,4467.359997,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS WASTE TRTMNT,DAKOTA CITY,DAKOTA,NE,1.023E+11,Bacon Creek-Missouri River,2011,42.428889,-96.416944,Ammonia as N,152389,7664417,2.541041667,Major,,4427.9928,4.915072008,https://echo.epa.gov/detailed-facility-report?fid=NE0001392&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Total Kjeldahl Nitrogen,153122,7727379,1.280416667,Non-Major,,4349.778432,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Boron,150011,7440428,2.5093,Major,,4008.557129,33.43804752,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2018,NA,NA,NA,TYSON FOODS - DARDANELLE PLANT,DARDANELLE,YELL,AR,1.11102E+11,Long Lake-Harris Creek,2015,35.2176,-93.1611,Oil and grease,,,0.9129625,Non-Major,,3890.8,0,https://echo.epa.gov/detailed-facility-report?fid=AR0036714&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,BROKEN BOW,MCCURTAIN,OK,1.11401E+11,Lukfata Creek-Little River,2015,33.959444,-94.756386,Ammonia as N,152389,7664417,1.626598333,Major,,3860.44,4.2850884,https://echo.epa.gov/detailed-facility-report?fid=OK0000795&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,DEXTER,STODDARD,MO,80202040502,Main Ditch,2015,36.793102,-89.943537,"BOD, 5-day, 20 deg. C",,,0.035525,Non-Major,,3693.536847,0,https://echo.epa.gov/detailed-facility-report?fid=MO0129798&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Organic Nitrogen,153122,7727379,1.280416667,Non-Major,,3610.441814,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2018,NA,NA,NA,"TYSON POULTRY, INC. SEDALIA, MO, PROCESSING PLANT",SEDALIA,PETTIS,MO,1.03001E+11,Coon Creek-Muddy Creek,2015,38.75087,-93.326088,Oil and grease,,,0.370527619,Major,,3407.326519,0,https://echo.epa.gov/detailed-facility-report?fid=MO0115061&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,"BOD, 5-day, 20 deg. C",,,1.01,Major,,3400.5,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
2018,NA,NA,NA,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Bois d'Arc Bayou,2077,33.53322,-93.8061,Oil and grease,,,0.316416667,Non-Major,,3185.4,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Phosphorus,153049,7723140,0.455,Major,,3063.2,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC UNION CITY PROCESSING,UNION CITY,OBION,TN,80102020208,North Fork Obion River Outlet,2015,36.419221,-89.005841,Ammonia as N,152389,7664417,1.09725,Non-Major,,3039.78,3.3741558,https://echo.epa.gov/detailed-facility-report?fid=TN0073563&sys=ICP
2018,NA,NA,NA,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Bois d'Arc Bayou,2077,33.53322,-93.8061,"BOD, 5-day, 20 deg. C",,,0.316416667,Non-Major,,3014,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,"Solids, total suspended",,,0.199175,Non-Major,,3009.7214,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC BLOUNTSVILLE PROCESSING PLANT,BLOUNTSVILLE,BLOUNT,AL,31601110202,Graves Creek,2015,34.049858,-86.577483,Oil and grease,,,0.433435417,Major,,2999.124841,0,https://echo.epa.gov/detailed-facility-report?fid=AL0001449&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,Inorganic Nitrogen,,7727379,1.01,Major,,2889.955134,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,,37.886285,-75.553315,Inorganic Nitrogen,,7727379,1.01,Non-Major,,2889.955134,0,https://echo.epa.gov/detailed-facility-report?fid=VAN050005&sys=ICP
2018,NA,NA,NA,TYSON FOODS NEW HOLLAND COMPLEX,NEW HOLLAND,LANCASTER,PA,20503061106,Muddy Run-Mill Creek,2015,40.094444,-76.0875,Total Kjeldahl Nitrogen,153122,7727379,0.775243733,Non-Major,,2595.75849,0,https://echo.epa.gov/detailed-facility-report?fid=PA0035092&sys=ICP
2018,NA,NA,NA,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,Oil and grease,,,0.595116667,Non-Major,,2473.47,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2018,NA,NA,NA,"TYSON POULTRY, INC. SEDALIA, MO, PROCESSING PLANT",SEDALIA,PETTIS,MO,1.03001E+11,Coon Creek-Muddy Creek,2015,38.75087,-93.326088,Ammonia as N,152389,7664417,0.370527619,Major,,2430.055274,2.697361354,https://echo.epa.gov/detailed-facility-report?fid=MO0115061&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,,37.697222,-77.5525,Total Kjeldahl Nitrogen,153122,7727379,0.717916667,Non-Major,,2363.27018,0,https://echo.epa.gov/detailed-facility-report?fid=VAN040089&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Oil and grease,,,0.455,Major,,2286.2,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2018,NA,NA,NA,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,Oil and grease,,,0.898591667,Non-Major,,2262.86,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC. HEFLIN PROCESSING PLANT,HEFLIN,CLEBURNE,AL,31501081004,Carr Creek-Cedar Creek,2015,33.557778,-85.608889,"Solids, total suspended",,,0.0329,Non-Major,,2224.506158,0,https://echo.epa.gov/detailed-facility-report?fid=AL0002810&sys=ICP
2018,NA,NA,NA,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,"Solids, total suspended",,,0.898591667,Non-Major,,2040.01,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2018,NA,NA,NA,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,Phosphorus,153049,7723140,0.898591667,Non-Major,,1997.75,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - FEED MILL,JETERSVILLE,AMELIA,VA,20802070502,Beaverpond Creek-Flat Creek,2048,37.319904,-78.115544,Chemical oxygen demand (COD),,,0.0053325,Non-Major,Y,1855.528474,0,https://echo.epa.gov/detailed-facility-report?fid=VA0090131&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC-MONETT,MONETT,BARRY,MO,1.10702E+11,Headwaters Clear Creek,2015,36.91772,-93.91375,"BOD, 5-day, 20 deg. C",,,0.0370595,Non-Major,,1841.862863,0,https://echo.epa.gov/detailed-facility-report?fid=MO0130184&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC-MONETT,MONETT,BARRY,MO,1.10702E+11,Headwaters Clear Creek,2015,36.91772,-93.91375,Oil and grease,,,0.0370595,Non-Major,,1783.260562,0,https://echo.epa.gov/detailed-facility-report?fid=MO0130184&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Oil and grease,,,1.280416667,Non-Major,,1708.960427,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2018,NA,NA,NA,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,SCRANTON,LOGAN,AR,1.11102E+11,Cane Creek-Arkansas River,2077,35.374056,-93.5695,Oil and grease,,,0.596491417,Non-Major,,1632.24,0,https://echo.epa.gov/detailed-facility-report?fid=AR0042455&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC-MONETT,MONETT,BARRY,MO,1.10702E+11,Headwaters Clear Creek,2015,36.91772,-93.91375,Nitrogen,153122,7727379,0.0370595,Non-Major,,1526.058662,0,https://echo.epa.gov/detailed-facility-report?fid=MO0130184&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS INC,LEXINGTON,DAWSON,NE,1.02001E+11,Lower Spring Creek,2011,40.761111,-99.736944,Ammonia as N,152389,7664417,1.145416667,Major,,1417.815,1.57377465,https://echo.epa.gov/detailed-facility-report?fid=NE0123501&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Zinc,150235,7440666,2.5093,Major,,1406.3782,56.255128,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Phosphorus,153049,7723140,1.280416667,Non-Major,,1357.783599,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - PROCESSING,SHELBYVILLE,BEDFORD,TN,60400020303,Duck River-Holland Creek,2015,35.476,-86.474389,Ammonia as N,152389,7664417,1.271333333,Major,,1351.636074,1.500316042,https://echo.epa.gov/detailed-facility-report?fid=TN0002135&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC BLOUNTSVILLE PROCESSING PLANT,BLOUNTSVILLE,BLOUNT,AL,31601110202,Graves Creek,2015,34.049858,-86.577483,Ammonia as N,152389,7664417,0.433435417,Major,,1227.9,1.362969,https://echo.epa.gov/detailed-facility-report?fid=AL0001449&sys=ICP
2018,NA,NA,NA,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Total Residual Chlorine,154328,7782505,1.183625,Non-Major,,1172.822795,586.4113975,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC. HEFLIN PROCESSING PLANT,HEFLIN,CLEBURNE,AL,31501081004,Carr Creek-Cedar Creek,2015,33.557778,-85.608889,"BOD, 5-day, 20 deg. C",,,0.0329,Non-Major,,1112.253079,0,https://echo.epa.gov/detailed-facility-report?fid=AL0002810&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - FEED MILL,JETERSVILLE,AMELIA,VA,20802070502,Beaverpond Creek-Flat Creek,2048,37.319904,-78.115544,"Solids, total suspended",,,0.0053325,Non-Major,Y,1108.665666,0,https://echo.epa.gov/detailed-facility-report?fid=VA0090131&sys=ICP
2018,NA,NA,NA,TYSON FARMS,CENTER,SHELBY,TX,1.201E+11,Huana Creek,2015,31.792676,-94.167863,Aluminum,149476,7429905,0.915666667,Major,,1106.381387,66.38288321,https://echo.epa.gov/detailed-facility-report?fid=TX0072982&sys=ICP
2018,NA,NA,NA,"TYSON FOODS INC, CARTHAGE PROCESSING PLANT",CARTHAGE,LEAKE,MS,31800010707,Cobbs Creek,2015,32.825289,-89.530294,Ammonia as N,152389,7664417,2.22125,Non-Major,,1073,1.19103,https://echo.epa.gov/detailed-facility-report?fid=MS0026140&sys=ICP
2018,NA,NA,NA,TYSON FOODS - DARDANELLE PLANT,DARDANELLE,YELL,AR,1.11102E+11,Long Lake-Harris Creek,2015,35.2176,-93.1611,Ammonia as N,152389,7664417,0.9129625,Non-Major,,924.3,1.025973,https://echo.epa.gov/detailed-facility-report?fid=AR0036714&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Ammonia as N,152389,7664417,1.280416667,Non-Major,,890.3224142,0.98825788,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2018,NA,NA,NA,TYSON FOODS - HOPE PROCESSING PLANT,HOPE,HEMPSTEAD,AR,1.11402E+11,Caney Creek-Bois d'Arc Creek,2015,33.74063,-93.61436,Ammonia as N,152389,7664417,0.987583333,Non-Major,,848.51,0.9418461,https://echo.epa.gov/detailed-facility-report?fid=AR0021326&sys=ICP
2018,NA,NA,NA,"TYSON POULTRY, INC - CLARKSVILLE",CLARKSVILLE,JOHNSON,AR,1.11102E+11,Lower Spadra Creek,2015,35.4429,-93.48801,Ammonia as N,152389,7664417,1.54719975,Non-Major,,794.19,0.8815509,https://echo.epa.gov/detailed-facility-report?fid=AR0039268&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC,DEXTER,STODDARD,MO,80202040502,Main Ditch,2015,36.793102,-89.943537,Nitrogen,153122,7727379,0.035525,Non-Major,,718.3272382,0,https://echo.epa.gov/detailed-facility-report?fid=MO0129798&sys=ICP
2018,NA,NA,NA,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,Ammonia as N,152389,7664417,0.595116667,Non-Major,,696.6,0.773226,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2018,NA,NA,NA,TYSON FRESH MEATS INC,STORM LAKE,BUENA VISTA,IA,71000060307,Outlet Creek,2011,42.64,-95.1875,Oil and grease,,,,Major,,605.7167782,0,https://echo.epa.gov/detailed-facility-report?fid=IA0064998&sys=ICP
2018,NA,NA,NA,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Bois d'Arc Bayou,2077,33.53322,-93.8061,Ammonia as N,152389,7664417,0.316416667,Non-Major,,567.4,0.629814,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
2018,NA,NA,NA,TYSON FARMS,CENTER,SHELBY,TX,1.201E+11,Huana Creek,2015,31.792676,-94.167863,Ammonia as N,152389,7664417,0.915666667,Major,,558.81,0.6202791,https://echo.epa.gov/detailed-facility-report?fid=TX0072982&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,Phosphorus,153049,7723140,1.01,Major,,552.0921193,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,,37.886285,-75.553315,Phosphorus,153049,7723140,1.01,Non-Major,,541.6701194,0,https://echo.epa.gov/detailed-facility-report?fid=VAN050005&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC.-NASHVILLE,NASHVILLE,HOWARD,AR,1.11401E+11,Upper Mine Creek,2015,33.927222,-93.845278,Ammonia as N,152389,7664417,0.475791667,Non-Major,,478.62,0.5312682,https://echo.epa.gov/detailed-facility-report?fid=AR0041734&sys=ICP
2018,NA,NA,NA,TYSON FARMS,CENTER,SHELBY,TX,1.201E+11,Huana Creek,2015,31.792676,-94.167863,Total Residual Chlorine,154328,7782505,0.915666667,Major,,380.9792912,190.4896456,https://echo.epa.gov/detailed-facility-report?fid=TX0072982&sys=ICP
2018,NA,NA,NA,TYSON FOODS INC. HEFLIN PROCESSING PLANT,HEFLIN,CLEBURNE,AL,31501081004,Carr Creek-Cedar Creek,2015,33.557778,-85.608889,Total Kjeldahl Nitrogen,153122,7727379,0.0329,Non-Major,,354.6445595,0,https://echo.epa.gov/detailed-facility-report?fid=AL0002810&sys=ICP
2018,NA,NA,NA,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Ammonia as N,152389,7664417,0.455,Major,,337.2,0.374292,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
